cluster_id,ra,dec,parallax,pmra,pmdec,n_members,l,b,age_myr
UBC_370,303.863,36.891,0.296,-3.334,-5.094,20,74.62061471896129,1.0657373590700445,33.11311069398671
UBC_371,305.886,36.099,0.524,-2.39,-4.336,60,74.88596909691034,-0.7235185643095412,40.73804030443489
UBC_372,302.375,38.291,0.255,-2.601,-4.885,40,75.14249842551541,2.8201617849008764,114.81547308470718
UBC_373,306.874,37.665,0.788,-0.627,-3.624,20,76.6207458205852,-0.4633947810407714,64.56541439665037
UBC_374,305.698,38.939,0.617,-0.715,-3.022,44,77.12855606022666,1.0254945317484865,1288.248533293805
UBC_375,304.574,40.063,0.558,-3.422,-5.224,32,77.5633977404919,2.3769952950822733,107.15186464071414
UBC_376,307.511,46.161,0.367,-2.479,-3.394,31,83.79788647997032,4.116328766897126,30.199518530332412
UBC_377,314.906,45.861,0.32,-2.943,-2.803,23,86.75484627453235,-0.09321768602839965,47.862990313698695
UBC_378,311.56,48.828,0.652,-2.667,-3.936,29,87.58331949282292,3.547085436132076,269.1536695250797
UBC_379,313.264,48.538,0.364,-2.531,-2.442,31,88.0697511380022,2.4917414680981858,18.197018176288072
UBC_380,317.71,47.705,0.437,-1.003,-1.742,18,89.40982222718982,-0.2839670268811642,79.43284091521296
UBC_381,316.25,48.726,0.44,-0.415,-2.19,18,89.50436970937712,1.123076569733158,331.13147050815843
UBC_382,325.001,49.305,0.424,-3.47,-4.863,24,93.98912462519438,-2.501076993708603,218.77623926123007
UBC_383,330.72,49.114,0.541,-2.04,-1.711,37,96.77398559117752,-5.004663380931284,123.026920306321
UBC_384,328.718,52.821,0.393,-3.858,-3.729,42,98.03625852623396,-1.2978733624964767,67.60828566222641
UBC_385,317.94,60.092,1.178,-2.53,-3.468,26,98.59475385364513,8.060609640558168,19.49844428490234
UBC_386,319.784,61.952,0.809,-3.461,-3.411,28,100.58206290989862,8.686155712946496,6.456541439665037
UBC_387,326.098,58.756,0.61,-2.206,-4.772,31,100.66675134217151,4.222073926053976,426.5796312095559
UBC_388,337.636,56.552,0.241,-3.544,-2.645,99,104.3918465142953,-1.1610340914528963,15.48816822976791
UBC_389,338.351,58.378,0.41,-3.363,-3.427,20,105.65201697472313,0.21526418931779678,102.32935315766703
UBC_39,19.817,61.019,0.478,-1.231,-0.157,45,126.2980686242134,-1.6707280009076182,147.91086480080835
UBC_390,338.707,58.276,0.194,-3.402,-2.144,34,105.76249248347995,0.033228373769306666,83.17639172213713
UBC_391,338.939,59.051,0.393,-2.859,-2.004,31,106.25318257422167,0.6451219161505286,50.1187013514281
UBC_392,336.125,64.926,1.056,-0.642,-3.287,33,108.15598124801016,6.358270582333624,70.79456289251887
UBC_393,345.615,56.953,0.261,-2.87,-2.558,120,108.45748801269929,-2.8244241534387884,8.51137701777428
UBC_394,343.738,59.247,1.092,2.152,0.068,31,108.52226438160727,-0.3262606514805941,158.48924964027185
UBC_395,345.63,57.199,0.408,-2.877,-2.594,31,108.5653815533658,-2.6031342178503123,812.8302305789093
UBC_396,337.301,66.526,0.943,-2.281,-2.792,20,109.42153553721698,7.460577376782877,186.20890993778679
UBC_397,347.721,58.627,0.258,-3.512,-2.675,42,110.14896920363668,-1.7266863362571743,69.18312139914401
UBC_398,351.907,60.416,0.312,-1.593,-1.353,95,112.76245147029792,-0.7903833944204621,
UBC_399,351.341,61.335,0.352,-4.023,-2.093,216,112.79793045537451,0.16834720406124562,38.01893295314407
UBC_4,61.002,35.347,1.649,-0.759,-5.696,44,161.45693200318215,-12.74428020886042,524.8077829311784
UBC_40,22.643,60.245,0.402,-1.082,-0.556,27,127.77336537215031,-2.2583641317687158,79.43284091521296
UBC_400,353.077,61.032,0.304,-3.659,-1.993,83,113.49729113967695,-0.3819331203349362,69.18312139914401
UBC_401,355.553,58.536,0.264,-2.048,-1.191,28,113.98574830560749,-3.1281761695772996,58.88436294945623
UBC_403,357.222,62.187,0.353,-3.442,-1.428,27,115.70673574112863,0.19591621822540256,134.89632380568446
UBC_405,358.532,62.557,0.18,-2.231,-0.469,59,116.38306161317949,0.41619514535689306,52.480720671452154
UBC_406,0.597,60.975,0.261,-3.141,-1.474,78,117.0154901585256,-1.3320513647984316,54.954058423872254
UBC_407,4.566,63.367,0.302,-3.085,-0.537,81,119.22425179768126,0.7343151745515348,38.01893295314407
UBC_409,6.701,63.208,0.3,-2.914,-0.399,88,120.1601415409188,0.4689012054704051,199.5263191254866
UBC_41,23.255,59.797,0.384,-0.787,-0.708,47,128.14567848217914,-2.6531461372793435,64.56541439665037
UBC_410,6.999,62.925,0.341,-3.132,-0.957,36,120.26816750306088,0.1745539916240952,38.01893295314407
UBC_412,12.987,63.785,0.217,-1.631,-0.257,37,122.98826419067501,0.9133070235268808,21.37961713919407
UBC_413,17.628,60.466,0.372,-2.377,-0.358,11,125.28239054850881,-2.318670789332591,
UBC_414,28.513,61.992,0.31,-1.057,-0.28,29,130.21120067482937,0.008414917385972812,29.512078009328953
UBC_415,42.54,72.914,1.096,-1.301,-1.626,17,131.48684770294193,12.045080162860907,23.442281975923816
UBC_416,33.296,63.856,0.336,-1.24,-0.842,22,131.7900944196328,2.3990978788700734,269.1536695250797
UBC_417,29.214,54.43,0.489,-0.764,-1.473,31,132.43538099530994,-7.230213344424718,61.65949477018448
UBC_418,34.671,59.832,0.358,-0.613,-0.464,169,133.69575658803817,-1.2038989780507074,22.908683570453768
UBC_419,34.694,58.924,0.395,-0.921,-0.586,68,134.00747229694477,-2.0568423015132713,199.5263191254866
UBC_420,40.333,60.871,0.431,-0.639,-0.163,124,135.91076278619772,0.7990128098971799,64.56541439665037
UBC_421,39.836,57.802,0.399,-0.127,-1.035,76,136.9292357844027,-2.1071777647534558,33.88443198353887
UBC_422,40.546,58.171,0.367,0.618,-0.693,32,137.12196539245716,-1.6165487255560347,56.23413251903491
UBC_423,48.257,58.927,0.359,0.603,-0.835,16,140.3297701014627,0.923359041890068,16.595861056887003
UBC_424,50.967,51.237,0.413,0.073,-1.67,38,145.74498892123015,-4.755413994052812,389.04528168399446
UBC_425,59.236,48.622,0.318,0.79,-1.392,32,151.58353531886718,-3.653689628367557,85.1137701777428
UBC_426,62.5,50.103,0.349,0.76,-2.207,48,152.19681672804322,-1.1367882107911527,125.8926517592568
UBC_427,71.783,49.035,0.289,0.999,-2.21,43,157.12816019425685,2.472460894665773,602.559215586761
UBC_428,66.793,44.67,0.269,1.303,-1.37,51,158.07651540640902,-2.983845859779049,239.88335511359205
UBC_429,72.578,44.762,0.365,-0.342,-1.028,29,160.75035434847797,0.13978884372790557,301.99485372543654
UBC_430,71.449,41.477,0.274,0.158,-1.072,20,162.73048619194842,-2.6081771886350267,102.32935315766703
UBC_431,75.222,41.232,0.192,0.422,-1.084,72,164.7118723442145,-0.5692197029796744,
UBC_432,79.031,39.518,0.327,0.323,-1.876,28,167.82009550542958,0.7323830480767457,331.13147050815843
UBC_433,87.696,28.724,0.183,0.3,-0.202,17,180.76577102292012,0.8589430251712594,1995.263191254866
UBC_434,91.045,28.05,0.178,0.415,-0.98,31,182.8243965018955,3.07294729254258,186.20890993778679
UBC_435,90.682,25.519,0.275,-0.095,-1.598,25,184.87232600762164,1.54848310317206,380.18932953144076
UBC_436,94.897,26.234,0.296,-0.362,-2.087,30,186.06360239706015,5.219754003563065,562.341325190349
UBC_437,89.533,22.036,0.493,0.146,-1.912,32,187.37432163489595,-1.093025186109793,91.20109194638907
UBC_438,94.851,15.287,0.207,0.155,-0.39,24,195.71867850308638,0.03531450818437672,4.365156980428764
UBC_439,94.541,10.752,0.303,0.417,-0.944,32,199.5733508713599,-2.3745139940449045,354.8135450617081
UBC_44,31.11,54.359,0.36,-2.215,-0.212,47,133.5265503323308,-7.004190561265058,812.8302305789093
UBC_440,113.09,6.015,0.297,-0.961,1.217,32,212.1872985382577,11.828421721372612,1023.2935315766703
UBC_441,99.998,-3.613,0.471,0.123,-0.443,34,214.84915068400318,-4.190676978234089,173.77999128939916
UBC_442,100.581,-4.624,0.194,0.184,-0.22,33,216.016971015904,-4.130439827106383,1445.4392628956643
UBC_443,98.638,-6.818,0.298,0.256,0.076,48,217.1094187228951,-6.844958666578694,891.2505467113454
UBC_444,105.311,-6.837,0.915,-1.506,-2.49,26,220.13181863388488,-0.9445627909128662,489.7783461428336
UBC_445,108.501,-6.563,0.347,-0.916,-1.322,36,221.3469073691742,1.994246948457743,323.593827469971
UBC_447,106.389,-9.026,0.373,-1.089,-0.146,69,222.5670486630119,-0.998384417965032,245.4710856206481
UBC_448,113.508,-8.089,0.304,-1.429,0.568,22,225.03518818408452,5.6618471867148825,288.40317564502845
UBC_449,115.22,-12.892,0.294,-1.386,1.797,21,230.07497688485475,4.817041697976098,398.10752023765514
UBC_450,110.103,-19.353,0.315,-1.844,1.367,38,233.390700359266,-2.5925042655540387,69.18312139914401
UBC_451,100.71,-23.7,0.517,-1.158,-0.03,14,233.42958097282028,-12.34788986338111,61.65949477018448
UBC_452,111.185,-19.225,0.258,-1.327,0.652,24,233.75854005960846,-1.6311348713093488,1000.0
UBC_453,109.524,-20.295,0.201,-0.851,1.624,43,233.97101599483884,-3.5134977609696465,109.6478099832217
UBC_454,109.278,-20.661,0.286,-0.605,1.162,44,234.188920499394,-3.887370946345211,251.18842251536412
UBC_455,115.386,-17.584,0.243,-1.943,2.447,23,234.2494282588876,2.651288365925865,13.182563911826833
UBC_456,110.217,-20.78,0.267,-0.869,1.16,26,234.7037563493559,-3.1652516454495516,107.15186464071414
UBC_457,109.85,-21.407,0.351,-1.913,2.482,35,235.09949220081214,-3.760513051533998,54.954058423872254
UBC_458,115.321,-18.699,0.224,-3.051,2.932,17,235.1893803598297,2.047117299911684,288.40317564502845
UBC_459,115.101,-19.743,0.369,-1.032,1.072,30,235.99528015868702,1.3512753278015583,1071.5186464071412
UBC_46,33.672,57.318,0.401,-0.824,-1.151,65,134.01729712160457,-3.751039079871795,112.20189470737863
UBC_460,113.818,-21.318,0.296,-2.0,3.19,50,236.78006787020303,-0.4676000860829371,32.359382746997106
UBC_461,119.21,-23.815,0.286,-2.657,3.113,72,241.44013261902444,2.5844009570658675,47.862990313698695
UBC_462,118.846,-24.033,0.287,-2.659,3.041,8,241.454382153646,2.1868773270963664,39.81070831325058
UBC_463,116.554,-26.202,0.447,-3.726,3.053,12,242.26323377509485,-0.703859660221461,58.88436294945623
UBC_464,113.533,-28.127,0.294,-2.852,3.672,62,242.6178911941958,-3.9906056695707464,14.125378548042052
UBC_465,118.863,-25.412,0.187,-2.379,2.7,78,242.64337464374873,1.4871302192821902,40.73804030443489
UBC_466,116.362,-27.239,0.169,-1.044,2.936,35,243.07457479293072,-1.3722364015294155,398.10752023765514
UBC_467,123.177,-25.657,0.168,-3.054,2.122,31,244.92472084036933,4.653040927034825,1445.4392628956643
UBC_468,116.591,-30.762,0.221,-2.389,3.302,40,246.2267702460991,-2.962873738178107,10.964780998322171
UBC_469,116.589,-32.266,0.249,-2.243,3.363,30,247.53065090144761,-3.7163396926720926,66.06937091565955
UBC_47,41.996,63.789,0.647,1.192,-1.103,24,135.37772473479126,3.7698591816875298,245.4710856206481
UBC_470,121.799,-30.88,0.251,-2.654,3.174,22,248.65401592567588,0.7956049857893136,32.359382746997106
UBC_471,121.561,-33.053,0.193,-2.828,3.775,49,250.3758601086376,-0.5453248386858468,707.9464062202759
UBC_472,120.76,-35.07,0.485,-1.204,1.334,32,251.72652850718976,-2.184034614529412,2137.961713919407
UBC_473,122.648,-34.297,0.168,-2.637,2.567,24,251.9116299083793,-0.4596680826072471,741.3100459583173
UBC_474,124.866,-33.216,0.162,-2.692,3.26,66,252.03721874803296,1.6740999148889175,741.3100459583173
UBC_475,123.892,-33.904,0.488,-2.879,2.907,19,252.15202185894574,0.6163151114570744,39.81070831325058
UBC_476,126.579,-33.835,0.203,-3.113,2.691,54,253.36215662595467,2.49217163793482,87.0963704709875
UBC_478,119.399,-44.648,0.321,-2.615,5.924,45,259.3964650078641,-8.059030828879687,1348.9632380568446
UBC_479,124.338,-42.582,0.648,-4.814,5.119,33,259.5550365313078,-3.933403061356939,20.417376756604135
UBC_480,119.954,-50.636,2.077,-5.373,5.67,13,264.8298777287034,-10.755034666471698,208.92946627203617
UBC_482,131.14,-45.951,0.446,-5.155,4.977,97,265.15052867091396,-1.980700735295568,26.915337400578164
UBC_483,133.744,-47.42,0.521,-5.074,4.415,11,267.4192393736121,-1.5271112779528897,
UBC_486,139.738,-50.555,0.659,-8.19,6.933,33,272.38433079467956,-0.7330003218553268,66.06937091565955
UBC_487,139.691,-51.6,0.499,-5.812,4.14,36,273.1080563828639,-1.487533144753159,26.302684539632835
UBC_488,139.767,-53.576,0.121,-4.349,4.157,27,274.5494544574332,-2.8410999124923593,190.54595463785964
UBC_489,141.158,-53.069,0.324,-4.954,3.807,81,274.7805371500311,-1.8955694045148561,10.471285020627683
UBC_49,60.217,59.198,0.344,-1.786,-1.302,47,145.14056728575378,4.757372328422591,2630.2684539632837
UBC_490,140.563,-53.872,0.337,-4.397,4.029,47,275.09213341512293,-2.7161176635337574,39.81070831325058
UBC_491,142.884,-53.001,0.245,-4.393,3.322,84,275.48476505401925,-1.1299276441300672,181.9701817628807
UBC_492,148.736,-50.951,0.39,-6.86,4.997,29,276.884582811789,2.7717837132184027,58.88436294945623
UBC_493,141.18,-57.341,0.565,-7.442,5.693,25,277.78422472230926,-4.9389605585631875,912.0109194638907
UBC_494,143.863,-57.313,0.227,-5.181,3.687,45,278.82027739086465,-3.92337228610092,691.8312139914402
UBC_495,144.977,-57.294,0.222,-4.77,3.773,48,279.2566828956318,-3.507639165399961,407.379955757968
UBC_496,159.693,-54.247,0.571,-7.889,1.45,21,284.24883814883475,3.7408726323048658,75.85777749219503
UBC_497,158.003,-57.01,0.522,-9.69,4.373,67,284.7988043038141,0.8701262265741847,
UBC_498,155.086,-59.657,0.295,-6.024,2.842,31,284.89281821548144,-2.185811513996294,407.379955757968
UBC_499,158.639,-59.752,0.396,-6.543,2.81,24,286.4704211142988,-1.328883113584288,52.480720671452154
UBC_5,238.548,-47.74,1.785,-6.695,-4.225,29,331.7989147528849,4.624366129371775,199.5263191254866
UBC_500,162.663,-55.845,0.37,-7.308,3.001,29,286.50433677561773,3.125912007918219,251.18842251536412
UBC_502,159.583,-59.54,0.541,-5.712,2.068,28,286.7802582188483,-0.9087285812120683,398.10752023765514
UBC_503,156.274,-62.321,0.464,-7.424,5.209,21,286.8161209721031,-4.1198764710779505,1548.8151224416983
UBC_504,159.738,-61.099,0.174,-5.743,2.921,33,287.60762407613623,-2.2325004562952797,11.220189470737862
UBC_505,160.939,-60.107,0.295,-5.926,2.205,34,287.6503956962285,-1.0793862360270878,602.559215586761
UBC_506,159.233,-62.035,0.299,-6.166,3.413,35,287.8570869853602,-3.166206409071313,269.1536695250797
UBC_507,162.594,-61.437,0.145,-6.457,2.929,25,288.9798939733786,-1.8888636947288486,165.95879278457613
UBC_508,164.106,-60.489,0.138,-5.194,2.28,63,289.2238401669581,-0.7151198635139809,1202.2642234116693
UBC_509,164.064,-61.089,0.287,-6.586,2.363,25,289.46244004805845,-1.2660404690565559,588.8442760205689
UBC_51,59.648,52.56,0.879,-0.279,-1.275,34,149.23340916359516,-0.4816873240446075,10.0
UBC_510,163.234,-62.747,0.18,-5.675,2.08,24,289.83145777238633,-2.929024660866359,15.48816822976791
UBC_511,151.935,-70.747,0.749,-6.671,6.191,35,290.17199214477347,-12.048950691058959,537.0312303176601
UBC_512,166.386,-60.466,0.209,-6.246,1.919,114,290.2377949256447,-0.23072639787312593,295.1211041237279
UBC_513,171.342,-61.446,0.364,-5.616,0.539,16,292.8346164839519,-0.2731151449150211,204.1739917404129
UBC_514,158.561,-73.324,0.504,-6.926,1.087,26,293.3771379493229,-13.051399578191404,2238.7231049868674
UBC_515,179.311,-62.968,0.239,-6.147,0.691,30,296.81943092513524,-0.7411985215854917,8.128302305789093
UBC_516,182.541,-62.33,0.272,-4.784,0.49,24,298.1605757306037,0.15876867969251396,288.40317564502845
UBC_517,182.482,-63.791,0.392,-5.685,0.008,53,298.3677804124606,-1.287710493912106,22.387206469639775
UBC_518,184.56,-62.969,0.265,-5.564,0.091,21,299.1704455399639,-0.33996427783196,30.199518530332412
UBC_519,185.454,-60.4,0.299,-5.635,0.905,27,299.27890438093897,2.2614779719612916,645.6548528681109
UBC_52,64.728,52.344,0.401,-0.868,0.616,32,151.6630615432942,1.448306958123508,1023.2935315766703
UBC_520,186.083,-66.672,0.492,-4.872,-0.095,25,300.2473944217349,-3.9416384329953456,794.3275370132719
UBC_521,187.576,-64.16,0.322,-8.453,-0.851,45,300.63104381631166,-1.3827117520166217,933.254874614691
UBC_522,190.822,-61.627,0.396,-4.447,-1.154,57,301.96363246225496,1.229423579796353,15.13560650178649
UBC_523,191.63,-66.205,0.311,-5.078,0.033,18,302.4350624839905,-3.3380001404759936,165.95879278457613
UBC_524,192.623,-60.996,0.267,-6.534,-0.832,43,302.8172031196379,1.8755365380406037,831.7639172213713
UBC_525,196.023,-63.941,0.436,-4.202,-1.219,54,304.32133121182164,-1.103395227017611,11.748980193354184
UBC_526,199.664,-62.523,0.452,-4.158,-1.833,17,306.06568261374633,0.18302293060971497,18.197018176288072
UBC_527,204.529,-66.651,0.553,-7.503,-2.654,33,307.5423383691085,-4.197996826381892,251.18842251536412
UBC_528,204.627,-61.607,0.252,-4.819,-1.793,30,308.4975564195425,0.7550587139537265,2691.536695250797
UBC_529,205.412,-61.922,0.285,-7.326,-2.563,119,308.8033058937138,0.376016654768729,165.95879278457613
UBC_53,59.821,47.395,0.6,0.666,-2.965,47,152.68023607786765,-4.333231740545622,478.6304286528699
UBC_531,211.837,-63.076,0.349,-5.216,-2.916,32,311.4024034487442,-1.4594289752541794,81.28302305789093
UBC_532,226.476,-62.239,0.485,-2.409,-3.214,16,317.90186000877554,-3.341326991401127,36.30780069327641
UBC_533,230.274,-53.179,0.791,-1.69,-1.345,23,324.3246658842563,3.360966035007993,89.12505467113454
UBC_534,238.697,-57.868,0.565,-1.443,-3.598,25,325.39911979505956,-3.230392958278834,83.17639172213713
UBC_535,237.584,-56.758,0.3,-3.938,-4.544,28,325.63677585897835,-1.9906644006497602,17.78279410038923
UBC_536,237.68,-55.632,0.498,-3.355,-4.77,21,326.3847195545818,-1.1470227915316533,32.359382746997106
UBC_537,242.896,-53.037,0.29,-2.435,-2.018,64,330.3813964392269,-1.1813066378966957,2187.762392612301
UBC_538,242.592,-52.339,0.322,-2.895,-4.245,122,330.7215592476396,-0.5445365741219459,630.9576215861531
UBC_539,243.053,-51.471,0.418,-1.617,-1.936,26,331.52120844242484,-0.10306124848502862,53.70318199557904
UBC_54,64.747,46.453,0.879,3.32,-3.758,143,155.79886638891645,-2.7480068216373965,251.18842251536412
UBC_540,243.758,-51.688,0.303,-3.567,-4.015,78,331.69036501072935,-0.5617734935639285,43.65156980428764
UBC_541,243.015,-50.188,0.391,-2.688,-2.785,61,332.380689784166,0.8498362038199717,21.877623926123007
UBC_542,244.575,-49.487,0.554,-0.38,-1.326,52,333.59241935345995,0.661179987765795,125.8926517592568
UBC_545,248.527,-48.881,0.332,-1.095,-2.721,37,335.8269530474129,-0.7688991316829835,35.48135450617081
UBC_546,253.687,-48.459,0.496,-1.276,-2.691,23,338.3734994022794,-3.072968898492198,338.8439477987164
UBC_547,251.64,-47.103,0.312,-0.744,-2.007,175,338.53936380450455,-1.148702268699982,15.13560650178649
UBC_548,250.353,-46.11,0.407,-2.116,-3.884,34,338.7111451600916,0.16970833007571753,416.86927362111874
UBC_549,252.156,-46.965,0.311,-0.807,-1.925,20,338.87197003124646,-1.3280220206441293,85.1137701777428
UBC_55,66.364,46.122,1.079,-1.067,-2.604,56,156.82281263097076,-2.1898066570903003,33.88443198353887
UBC_550,252.65,-45.07,0.37,-2.564,-4.136,39,340.54614078873664,-0.37592504833481366,46.77352234557817
UBC_552,254.724,-42.06,0.355,-0.162,-0.387,39,343.8307413025483,0.35076686473494084,11.220189470737862
UBC_553,253.51,-41.271,0.581,-0.551,-1.811,38,343.87948621685547,1.5518511243294035,13.182563911826833
UBC_554,256.116,-41.67,0.527,-0.594,-0.899,40,344.77454027804504,-0.22884316782183045,60.2559877171915
UBC_555,256.582,-41.582,0.556,-0.684,-0.511,25,345.0552837709918,-0.4530540820574558,524.8077829311784
UBC_556,259.305,-41.523,0.546,0.107,-0.738,33,346.3056672080335,-2.0633028880183257,478.6304286528699
UBC_557,256.181,-38.983,0.63,1.456,-0.4,30,346.9411367331277,1.3614472072181627,144.54392628956643
UBC_558,259.353,-40.276,0.342,-0.734,-1.952,130,347.34508914068533,-1.372718870403391,7.244361827871233
UBC_559,259.123,-39.699,0.386,-0.493,-1.409,117,347.7137738986119,-0.8951116924818346,11.4815347022194
UBC_56,69.874,47.534,1.118,1.594,-4.008,72,157.42787226835557,0.529167741605718,602.559215586761
UBC_560,254.821,-36.071,0.65,0.752,-0.667,26,348.58813903913756,3.995104312576052,630.9576215861531
UBC_561,261.208,-37.497,0.6,0.166,-3.931,31,350.4521195110966,-0.9765326120121743,269.1536695250797
UBC_562,262.776,-37.891,0.403,-0.155,-2.621,54,350.81293524574005,-2.227339564210112,11.748980193354184
UBC_563,256.749,-30.673,0.891,-0.528,-4.161,20,353.87778445417865,5.985252425990731,190.54595463785964
UBC_564,263.999,-34.645,0.373,-0.234,-1.719,50,354.075126214674,-1.291145327939198,25.703948796691975
UBC_565,264.004,-33.908,0.396,-0.138,-1.467,79,354.69829614147005,-0.8974570973132382,9.120109194638907
UBC_566,263.681,-33.102,0.378,0.252,-0.517,144,355.23102395284593,-0.23534148603925667,
UBC_568,262.951,-31.915,0.327,-0.853,-1.813,50,355.8914013732909,0.9273542769668432,5.62341325190349
UBC_57,62.981,42.723,0.48,3.234,-2.274,36,157.48719759161378,-6.306190267027786,1513.562312005786
UBC_571,267.346,-29.574,0.334,-1.07,-2.876,29,359.87921456851876,-1.03259054731902,35.48135450617081
UBC_572,280.417,-21.959,0.647,0.999,-0.63,23,12.19454312957125,-7.778018004093393,1905.4595463785963
UBC_573,275.017,-9.46,0.532,-0.179,-4.474,17,20.934978069994376,2.570146687508668,436.51617731910005
UBC_575,290.994,-5.102,0.915,-0.303,-5.18,9,32.06728494175389,-9.55430035374731,
UBC_576,284.685,0.433,0.744,-0.754,-3.55,17,34.14999503602874,-1.42707060436278,77.62468779884148
UBC_577,282.158,22.091,0.997,-1.038,3.065,9,52.51076148741764,10.461925263037648,2754.2260421949854
UBC_578,301.607,33.015,0.182,-2.708,-4.951,13,70.3645777599611,0.4923734619877725,21.877623926123007
UBC_579,305.89,32.0,0.357,-1.95,-3.613,10,71.52637616086069,-3.0748839839119677,
UBC_580,303.206,35.92,0.242,-2.401,-4.5,46,73.51907909668988,0.9685843210776022,
UBC_582,299.833,38.551,0.895,-3.06,-7.856,11,74.30235282236451,4.645214345668058,63.09576215861531
UBC_583,303.735,36.659,0.268,-3.393,-5.135,55,74.37071165021398,1.0220571670928218,87.0963704709875
UBC_584,304.213,41.983,0.54,-3.678,-4.135,15,79.0049123536482,3.676406731702361,14.125378548042052
UBC_585,307.0,40.548,0.663,-2.829,-5.528,18,79.02056630326783,1.1374414683529364,120.22642234116694
UBC_586,301.081,46.8,0.343,-3.75,-4.912,36,81.87059044681415,8.157459143705562,1096.4780998322171
UBC_587,311.587,43.69,0.286,-2.86,-4.837,26,83.57888886986956,0.32428184253311615,14.454392628956644
UBC_588,311.555,45.417,0.566,-2.347,-2.642,23,84.91301540943512,1.42137899640714,72.44361827871234
UBC_589,316.931,45.316,0.203,-3.149,-3.87,10,87.29210089192759,-1.5132379698427318,
UBC_59,82.239,48.043,0.39,0.682,-1.996,76,162.06005734444994,7.44291629911645,489.7783461428336
UBC_590,313.824,47.579,0.222,-3.134,-4.102,13,87.57562232064413,1.5884676425989463,11.748980193354184
UBC_591,325.003,49.324,0.49,-3.506,-4.848,6,94.00266252834875,-2.487672021630242,
UBC_592,332.209,53.001,0.273,-3.366,-3.5,19,99.82873702116042,-2.4177805678174393,83.17639172213713
UBC_593,346.355,55.082,0.513,-2.438,-3.693,11,108.08080888405094,-4.703348803113935,
UBC_594,359.482,61.449,0.209,-1.992,-0.548,15,116.58265887695819,-0.7613505732551594,151.3562312005786
UBC_595,359.831,62.45,0.213,-1.244,-0.644,32,116.94684813492351,0.18538076959843713,269.1536695250797
UBC_596,3.36,53.832,0.527,-2.193,-0.973,12,117.27845282572733,-8.622127583202868,141.25363038976317
UBC_597,1.959,62.984,0.266,-3.495,-0.779,20,118.00403142680575,0.5301856192864005,138.0385355838289
UBC_598,10.697,64.764,0.297,-2.466,-0.096,13,122.00962512753624,1.9077408110675023,
UBC_599,11.683,60.073,0.169,-1.176,-0.217,9,122.34431735161392,-2.793375625436577,
UBC_6,344.01,51.187,0.676,-4.644,-4.896,76,105.16468010013268,-7.660037712076356,741.3100459583173
UBC_600,20.774,64.54,0.161,-1.181,0.118,84,126.3272248974699,1.8771573798482497,31.622776601683793
UBC_601,20.338,62.509,0.292,-1.859,-0.299,17,126.37637508825617,-0.16252259984319717,
UBC_602,24.555,60.72,0.302,-1.042,-0.275,3,128.62397588607607,-1.6336897587121684,
UBC_603,26.858,54.711,0.275,-0.844,-1.261,48,131.03064171652088,-7.277883468609997,42.657963120955586
UBC_604,32.546,65.42,0.327,-0.728,0.486,29,131.00490410589146,3.7899609298646277,15.48816822976791
UBC_605,66.026,75.816,0.332,1.354,-0.77,19,134.84224960195215,18.140348398520363,
UBC_607,47.731,50.297,0.197,-1.212,-0.31,21,144.50558828306947,-6.6396971365343616,1659.5879278457614
UBC_608,61.358,55.926,0.138,-0.182,0.044,48,147.77110163310107,2.710403598526955,20.417376756604135
UBC_609,65.262,53.069,0.198,0.474,-0.667,228,151.38338176685033,2.1913798476035513,5.62341325190349
UBC_61,75.067,36.23,0.743,2.079,-2.17,52,168.5850434763482,-3.740681624972784,831.7639172213713
UBC_610,91.415,55.834,0.292,0.73,-1.996,14,157.89400676426675,16.147783263310025,
UBC_611,71.049,41.675,0.322,0.122,-1.062,7,162.3849720232537,-2.706245989261761,
UBC_612,79.833,40.14,0.133,0.335,-0.685,16,167.66735417612122,1.5942910800665744,16.21810239813303
UBC_613,79.976,38.975,0.171,0.268,-0.664,16,168.68575047143003,1.017404369582887,138.0385355838289
UBC_614,80.099,30.241,0.532,0.864,-0.741,21,175.91709720076443,-3.8882466158080295,1621.810239813303
UBC_615,104.88,33.154,0.319,-0.313,-2.478,17,183.43739478422845,16.000385751163925,1949.8444284902341
UBC_616,106.99,19.939,0.314,-1.322,-0.722,24,196.71919334854755,12.460199541067091,812.8302305789093
UBC_617,94.739,10.121,0.445,-1.377,-0.2,12,200.22214847973967,-2.500616293712341,1995.263191254866
UBC_618,96.241,7.617,0.132,0.251,0.062,35,203.13219190793848,-2.36307960880869,724.4353873869618
UBC_619,111.692,13.116,0.304,-0.616,-0.672,23,205.01838966841686,13.683783724952153,2511.884225153641
UBC_620,97.923,2.501,0.659,-1.615,-0.203,17,208.44898557731904,-3.245479919132356,50.1187013514281
UBC_622,111.743,9.299,0.288,-1.081,0.169,17,208.5730573894971,12.082046953759551,758.5777749219503
UBC_623,118.391,7.739,0.352,-1.243,-0.657,18,213.00031767115487,17.310107435166184,1621.810239813303
UBC_624,119.227,7.984,0.406,-0.838,-1.086,26,213.15101204772844,18.161708152559008,1995.263191254866
UBC_625,119.119,6.342,0.4,-1.657,-1.302,8,214.64755153230456,17.33937157081724,
UBC_626,106.476,-2.304,0.215,-1.18,0.8,25,216.63376549551373,2.164132317357359,758.5777749219503
