source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification,pl_distance_kpc,r_galactocentric_kpc
5877120341746137216,229.63532083644213,-58.02463444646278,0.3528901438626876,0.028420018,-4.585058701088409,-4.108654684076157,11.656435,321.4165700375849,-0.5327726416405938,9.149760643981445,DCEP,7.083893061172428,5.118306643280926
4153413252782596864,277.06045329574164,-11.252441831367324,0.3619243025695911,0.028397476,-0.264643065559859,-2.1221338025197194,10.773455,20.29030527113604,-0.0447956341176552,24.338129148923628,DCEP,7.596408545638377,2.816605255315828
6054935874795049216,185.9069467946036,-61.62912882684149,1.0621961778399347,0.028123148,-10.104751852934516,-0.7297137669005495,6.5845823,299.6339484869834,1.0644127210401393,5.825593453281314,DCEP,0.5500570535195793,7.864608638128441
5313887130948758016,142.92069032895037,-49.65498878584853,0.5047402390883815,0.013407684,-5.610495172267511,3.9415794708853378,8.937748,273.2213995553558,1.3346851748267614,11.198462339690789,DCEP,2.234970031641854,8.301788279593397
4093976334264606976,273.85943862951035,-20.629552967069323,0.41961369288092,0.019104188,-0.3220032244853046,-2.3170653413180187,10.267466,10.567396361844697,-1.73954919548179,6.179074633240001,DCEP,3.0863455796427415,5.120746051765536
4054575949223340288,263.9615687055384,-32.51577357089708,0.3437166556787083,0.06845255,-0.3823146346081066,-1.8623354902085976,11.514985,355.8516824650541,-0.1168369481706152,49.96774399064049,DCEP,15.172839081072635,7.096449641232399
4104857784196182400,277.8322831770774,-13.108184937969463,0.5960083340408681,0.019188927,0.0159479370901032,-2.232467758574668,9.592002,18.995344142838555,-1.5733364273850472,4.198361997444163,DCEP,1.87329091045341,6.380565619493815
4256744187345732224,280.53296920016754,-4.293492802879082,0.3279378863733871,0.016235646,-1.1060511753173434,-2.465908908079496,9.899057,28.050843744251623,0.1082575426503599,11.05483132703628,DCEP,3.4578251185047812,5.3247252649281345
5312211543964567040,142.5659738715467,-53.05867480341794,0.3251580096554677,0.012553517,-4.306164811423642,3.3453597293642057,11.289328,275.3844898324812,-1.3027244637005848,5.484593259755084,DCEP,4.662281598400962,8.977057285277727
5238808628736339584,164.28833612032454,-65.13474394719451,0.2925195409667208,0.014486699,-5.64400793469594,2.569405597042418,9.077229,291.28801133961593,-4.879380001803745,15.714516773668969,DCEP,2.8108149454811655,7.569262600339305
5336389564126521728,175.70084008809798,-58.99338782040372,0.1356745981334466,0.015247209,-6.387206874076093,1.792035660909763,11.05091,294.1806848571635,2.707254201744393,12.1803937095058,DCEP,6.161443811897309,7.930596117697767
5332397512328481920,177.7350164689081,-65.14071211704355,0.2520340071711954,0.017163133,-6.055272087243849,1.5183375135466124,11.178758,296.6258935949276,-3.0123000176099994,4.944982117597536,DCEP,4.212865439918837,7.282786783586833
2435741447518507392,354.97560875851923,-9.083841898670194,0.045346660603461,0.033138286,0.4107300851855209,-5.490614879283797,15.253322,76.45538737601596,-65.27867935625981,1.0709573279087528,DCEP,13.058841060995215,8.661155516636262
5255066591776722432,155.0848300108396,-59.37660856364207,0.4209402148852247,0.009777804,-5.937948451650513,2.749596396666794,9.924202,284.7392534392079,-1.951135526471229,4.160057287307702,DCEP,2.173234188393007,7.8554442543228955
4157780096333716864,273.5659540130283,-9.339063382234684,0.5507639339978403,0.027200345,-1.0374709733356404,-2.4027671151418195,10.796069,20.36456667988283,3.8891113934485873,5.121725882788782,DCEP,3.593088629256365,4.921959832951587
4258175403559021824,281.1590510079064,-4.416104809975483,0.2127193269650264,0.023139998,-1.6400082722945135,-3.1367027436525645,12.6844225,28.22711037869392,-0.5030383390175401,5.255240366300269,DCEP,8.681242991690803,4.132994081130615
4124203661280128128,262.8411617439652,-17.72768592399812,0.1402171401636894,0.021902291,-1.4080942285365363,-9.151334521871188,13.91841,7.80866956441629,8.705179764744893,1.1715584532620889,DCEP,7.377560846692312,1.336562483357128
5255239283837540480,156.14238209215625,-59.53596231547288,0.2747147723213576,0.012230703,-6.788784058651586,3.735196859746289,11.735186,285.27812849398526,-1.7957158597139962,5.09223270840587,DCEP,5.5216616413862845,8.5324399441051
1824511899869141120,295.14631384013137,19.28555029499669,0.2728041239249139,0.016299197,-3.323317331252552,-6.542061600283356,12.188064,55.618243263457614,-1.6140064265939975,4.43724220236643,DCEP,6.360961708240562,6.933275612985676
