source_id,ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,l,b,pf,type_best_classification
4657250265691330176,84.83029680977533,-70.09235483659629,-0.011404309965580206,0.031468976,1.6000413933754167,0.6977438743166298,16.201418,280.61352500386215,-31.502003864590876,,DCEP
4685664802881740672,12.818274025895162,-73.86591130498735,-0.061557477161829584,0.029449249,0.5514814216072084,-1.168383453981084,15.869026,302.9476439811398,-43.26233366285434,5.160927502690797,DCEP
4685821002249191808,10.33034510880746,-73.76379853027811,0.034539665734246446,0.07079403,0.4930635215738417,-1.1624558596416228,17.536913,303.90402669023143,-43.34535137515699,,DCEP
4685836708972890240,11.882474627721791,-73.35273062123568,0.1569353458150199,0.09359204,1.2241123660970128,-1.6170597817977663,17.364754,303.31951634216307,-43.77257816846612,,DCEP
4685994518965321088,14.762929443970748,-72.47561642045008,-1.4586097906009359,0.29793957,1.6537090012140516,-0.7570877182782167,18.244114,302.1265191857518,-44.64072513073315,1.8777790319370486,T2CEP
4686400277378629760,18.357476824158482,-73.62771031764423,-0.002609035090824389,0.03830075,0.9387209655365867,-1.2654918336428007,16.249964,300.80139956427956,-43.40944731707587,3.0085838679760646,DCEP
4686415872403140736,19.422619235117224,-73.24823499217514,0.05514178659756529,0.058928438,0.8267607063248146,-1.4546590370263903,17.230894,300.31817220384926,-43.74653496360201,,DCEP
4652327614621999872,70.4347882939751,-74.41493329108916,-0.0352407066130381,0.060525414,2.0985211927793386,-0.013216649854571242,16.962694,286.945212636942,-34.57107089493329,1.7965699117510059,DCEP
5283867336776122240,90.0913810567087,-67.6348318499088,-0.02146184417037883,0.028838042,1.5316054374563652,0.870554937165985,15.846387,277.6214476926237,-29.77046547173478,2.7408293933629864,DCEP
5283872009700060544,90.23474700952337,-67.53468272969069,-0.016169021051402246,0.030877402,1.4687828820809645,0.7546015708752957,16.083931,277.5056019129602,-29.716601501699827,,DCEP
5284210246965199872,90.85499685983353,-66.5234549603781,0.017493435314384402,0.03412423,1.5570588038668485,0.7510917519168788,16.416142,276.3437016479148,-29.47084901543858,1.7688531723343528,DCEP
3127458403131746048,101.78916618530903,3.9671011650187156,0.29736810083165793,0.02361938,-0.1271062504997374,0.7844535617066393,10.251835,208.913476502566,0.8572918848856151,4.133621680981477,DCEP
4657674157414628480,84.86075197539151,-69.25537701037983,0.021517329235030663,0.0839803,1.5310737979866051,0.5043844680242293,17.770115,279.6367016328949,-31.589410817599706,3.4702095111893665,DCEP
4658232748067581824,77.64382850277417,-69.22885713294136,-0.032409976474578224,0.030682812,2.1038524971538966,0.17567682895031528,16.028576,280.1317931880311,-34.11184118290562,3.074819193100333,DCEP
4658272497934551680,80.40530560719536,-69.27959034564462,-0.039333608814746485,0.035744675,1.9322282477193058,0.32028755104223594,16.403147,279.9446492223767,-33.1449083057249,,DCEP
2174891728408509056,327.0860954873699,55.65016519005636,0.15922445379010067,0.018517366,-3.244681959914476,-2.8309583204046875,12.737391,99.07407351819525,1.5013586220530477,5.0322729886727275,DCEP
4659956679166110848,84.59762043670165,-65.8147660028343,0.05645154626846638,0.034685887,1.4828394746673188,0.5374339053027252,16.082579,275.6180676098904,-32.020102799071765,3.203249827670358,DCEP
4662040425505712256,76.83213822438283,-66.27658210198605,0.01215324588161311,0.024586642,1.7574104231520051,0.18271891857604514,15.782536,276.71885138161247,-35.069514257671784,3.412123519098601,DCEP
303380581233578496,23.437451227759176,30.664417067226815,0.7364639101793058,0.6142279,0.4089002161813765,-0.8645878893123679,19.89316,133.58490448233667,-31.330573183606333,17.57349828363593,DCEP
5976382778374624640,255.93839071925814,-37.84905038560124,0.32918248183036164,0.055409625,-2.7953902093384175,-3.8710791045850343,16.12114,347.72739950698485,2.200713416104685,2.690905212394055,T2CEP
5255092670818771968,153.90780719447216,-59.55129002954568,0.22546226849549553,0.022718875,-6.145830086502641,3.366141216936944,10.651834,284.3371674277335,-2.427261443054631,51.40368799198458,DCEP
5258153814261305856,153.39029640156002,-58.841567812986995,0.25345166394264784,0.01824209,-6.453945432594051,3.172375802564652,14.659973,283.71809117929,-1.989945043790681,,DCEP
1454784317416279168,205.54851229948753,28.370447073936255,-0.060110588005050966,0.06960228,0.22970622919825606,-2.6990261176348858,12.44537,42.18211051766884,78.70716491070984,15.298751393327091,DCEP
2067063516419756160,312.516442998976,44.311805159096544,0.1780329467127754,0.085933596,-3.102789084232634,-4.0258155673015565,17.517197,84.48290189955893,0.19629354660894463,5.018059768337918,DCEP
4261193498570673920,288.7720081474083,-2.367047431004337,0.1289674846916473,0.031053757,-6.289104062508517,-4.605532103017705,14.798865,33.518410794831915,-6.340223325353955,1.5422488670299388,T2CEP
6706838857179992704,274.6445096220426,-47.57488968840018,0.14331871326806134,0.017791292,-6.659005677879384,-7.107782436569541,11.54966,346.5421074601606,-14.524732615469693,9.829081355995738,T2CEP
3102810199992768512,103.21681100701309,-3.4116997161161775,0.2114992886065746,0.015270073,-0.1005167387823176,1.3472685995022908,13.231081,216.13155397207723,-1.2374021016857437,2.106757443822954,DCEP
4319599865468760832,290.79264388448956,13.856638068355974,0.5477771785516538,0.015547724,-1.337756565698946,-2.6106134401560848,10.156424,48.84998699924308,-0.5760871756863922,,DCEP
4267159860956166272,284.00579204823714,2.3169499094240673,0.3161487606709727,0.2573482,-2.866207562549888,-6.372706296290999,17.773743,35.516530420962376,0.03690162877766071,16.390244214252366,DCEP
4662537129847454848,72.90085463207605,-66.5399917261964,-0.020380327981611067,0.031958584,1.7885068688164054,-0.17449507969758446,15.890821,277.5128502512148,-36.528728935872365,2.7713460445364055,DCEP
4663562733708401792,77.19010082583407,-65.66118476548574,-0.02369605569505899,0.029227052,1.6400638387074156,0.06837911859506551,15.827147,275.9464609517476,-35.05370843620327,3.0914479690431227,DCEP
4658185052389635456,79.51581940906067,-69.42666287096246,-0.02790555335372198,0.020661555,2.012064203007712,0.27272746880482956,14.860832,280.1904715587288,-33.4237778740056,6.734647629310441,DCEP
5528444245140142208,130.18206039307952,-39.652368259156084,0.16018218077999113,0.021202855,-2.6306852453160228,2.354694203573639,14.661133,259.7573269547689,1.3490869254888727,,DCEP
6053765479021456128,186.19636270182554,-63.40911484158801,0.02024935674972229,0.05558256,-5.7874822263251,0.72022082097661,16.670294,299.9545580785195,-0.6915450015876609,4.827259473481985,DCEP
4657142852863074304,83.56826407183871,-70.27040111376988,0.12271783836139717,0.13419405,2.551812481852919,0.3666925858176074,16.052088,280.88789880137796,-31.902358724951576,,DCEP
4657165362755870464,85.47312441866903,-70.52810479369984,0.026628508602848853,0.03531347,1.9543826330613248,0.7039244135623013,16.239883,281.09018659134756,-31.235281106715597,2.7811470355775954,DCEP
4072742149053674752,278.932918211858,-27.339910222583946,0.0626506015124985,0.0460417,-4.553511811550877,-6.876514846144932,15.8480015,6.710596264843772,-8.933161286667794,,ACEP
5334361171349250816,170.73599421522485,-61.55178884910206,0.1901976493131518,0.035755657,-6.1962270480091375,1.8294095584044396,14.6161785,292.59671758032806,-0.46860411766709187,23.736291713885684,DCEP
4688980693780606592,12.909960285709738,-72.58439624613925,-0.023876719663868107,0.049565237,0.7032780339948876,-1.2861893172071133,16.898754,302.91072105660373,-44.543845442586104,2.2747105468510957,DCEP
4689018180262080512,14.079593346917946,-72.19308934996619,0.013100406618394959,0.066157915,0.7840172201004525,-1.15860436218464,17.642204,302.4049187137015,-44.93016637344721,1.3821395273805137,DCEP
4689038241996620032,12.73203405935132,-72.2676284592206,0.03924507201234795,0.049160987,0.5871822293270812,-1.3761831537096272,16.737085,302.98668149733874,-44.86056733654627,2.370982683424803,DCEP
4689071536576981376,14.159377762463016,-71.9535721890761,-0.2388446049743218,0.10245003,1.6068316980100574,-0.8352965998983005,17.859465,302.3607804991372,-45.16891125668307,,DCEP
5351454827627440512,158.65486898856406,-58.02290836869365,0.2579850760232046,0.013199946,-6.255764226860075,3.5364456080829507,12.271401,285.61212031907485,0.1722062217904126,6.662281913311352,DCEP
4068437221832861952,265.7841020782503,-23.44949168138137,0.1551148836090806,0.033077948,-2.406537142668009,-7.846062603409618,14.528073,4.389636303898297,3.3416503243894535,16.31770576130598,T2CEP
5862176539983081472,199.40304168016937,-63.6683517068491,-0.01447537160517779,0.068886876,-6.91501391131718,-1.0659983085415325,15.511865,305.8297463896211,-0.9439674856518173,12.980798031613539,DCEP
2169337236176079360,316.1371515079225,50.784220237905544,2.582002558884598,0.017471746,-2.7379650175583263,-5.2142160477395425,7.944772,90.98770370246356,2.552639005188818,,DCEP
4657887020355374976,82.97466733306732,-70.32052371963304,0.040432328317834755,0.049876437,2.2906275696434744,0.4159768944993115,16.774363,280.98171734258267,-32.09272295074833,1.7741391178554375,DCEP
4657951749794171904,80.37496265021431,-69.91998556836408,-0.012513487121544788,0.044574182,2.0884239455778064,0.19624953170979317,16.54935,280.69737216513784,-33.03309715418793,2.933981051690558,DCEP
4651917015796137728,80.77947827241353,-70.4847548356437,-0.022932669731450854,0.06007844,2.2532162520841865,0.204948208045824,15.446299,281.3255904388829,-32.78899798237664,,DCEP
4687404268953624704,15.637901400744148,-73.0276348508336,-0.29078744921524213,0.34949717,1.8460553809107947,0.013477817435725008,17.254011,301.80334507236694,-44.076253508518455,1.8456946288151863,DCEP
5957954585573175424,268.09499280328396,-39.99470032721392,0.10265255549685673,0.037200503,-3.08085349818646,-6.277517888461878,15.534669,351.18883862424485,-6.852175537332755,1.5072787199480886,T2CEP
4651503595077295744,75.45856586703533,-71.96376766537044,0.009378982509854951,0.032824982,2.0378688596680243,0.1720563906467308,16.029095,283.54829550309785,-34.08292273688261,3.5467810178572217,DCEP
4651514388348831232,75.718949304564,-71.7002962380878,-0.0006329451488186109,0.015154466,2.1170788784826304,-0.02316552017857761,14.359239,283.2154198423399,-34.0834044095615,12.250101157644815,DCEP
4657998032499753728,83.4141023254685,-69.91527129568331,-0.05641692635553541,0.030703729,1.749428717798922,0.4688522673454269,15.949727,280.48262954165625,-32.00547296167407,2.93663267705743,DCEP
4658369362370114688,78.3024717322485,-68.54756963500583,0.006973826441837433,0.027616126,2.0615254767142237,0.1533720324992657,16.019741,279.26611216757567,-34.03289373472305,2.7446479242017716,DCEP
4657598467243021824,85.28728091161867,-69.61895047706135,0.01789864011189826,0.044737335,1.9473957320064765,0.3186745763842373,15.459282,280.04102073384496,-31.400281468950674,7.322574546629024,DCEP
4657654160047232512,84.50009207160967,-69.28177249179815,0.060127154672172195,0.07083553,1.2451523591796894,0.6501828481116475,17.653454,279.6848161631152,-31.71317896805514,,DCEP
2058857380129393152,303.0475400589899,35.28747374203044,0.1472540171467327,0.03191683,-3.1210860398636466,-4.872696088270175,15.371911,72.91996377299803,0.7280948223720353,5.759373192005169,DCEP
6770375480925699584,287.7349380622648,-24.634061826488345,0.0673946182408425,0.021007078,-3.4472389944039117,-9.04524736342392,13.08459,12.592395594174006,-15.00004547169844,14.215560259636373,DCEP
4690532791849414784,16.256786031305253,-71.72722993435323,0.002690432557986412,0.031244762,0.9141348700715602,-1.2550892792238266,16.031134,301.41663548910054,-45.361017241551025,,DCEP
4690535643700904320,16.48370957996502,-71.92458991621126,-0.024498127818646003,0.055742506,0.7642112453888688,-1.2674162194740208,17.309765,301.33809185669355,-45.15877017329863,1.5433274609662266,DCEP
4690809795741849472,15.688965353474822,-71.09071015040043,-0.032547406177979646,0.042713325,0.6984982107091484,-1.2138722235936918,16.558344,301.61212982154507,-46.008525842616265,,DCEP
4690810796477103232,15.495371679684716,-71.07100577899108,-0.06737936395315222,0.03280018,0.8998869243913892,-1.2010788808758717,16.012733,301.7006204347027,-46.03202886380575,,DCEP
4058482449709518080,264.0131751006519,-30.300950697358804,0.013361105918678534,0.110106535,0.30453607493505325,-2.907470115794434,17.084383,357.74081690334566,1.0402732250499331,7.5968580886624615,DCEP
1825369763786067712,293.140428277344,18.945907821056313,0.02442529519997197,0.09297103,-3.210502129702059,-6.152068228046203,15.599832,54.39680872989728,-0.12541256681061824,40.58778351672741,DCEP
5978449997745742976,256.3375194509456,-33.430859424955415,0.1081530585059646,0.07133026,-2.242336614246661,-5.329885888625708,17.000925,351.44906871018867,4.614359117048198,1.0024486918397102,T2CEP
4650770877960894592,86.79827696030509,-72.17150418340839,0.01745834830435717,0.023529893,1.9276310611778638,0.6884824735778793,15.421451,282.93798906853124,-30.62876016443357,,DCEP
4650787542435446400,88.11776018131306,-72.0247988091314,-0.07425597585608582,0.054688767,2.0580543331975876,0.7894719250261202,16.881746,282.7224252179687,-30.239563398248077,,DCEP
6221189110973994112,216.7063463882296,-29.506234639430176,0.09620958433821772,0.026602961,-11.35135249102801,-5.12990887363067,14.870518,326.6385954310301,28.937387198022453,,DCEP
4272224486396007552,278.3616339410793,-0.13229155562902598,-0.015595065852946252,0.08137432,-1.7253577758589786,-3.5156193162987606,16.701256,30.759691227503634,3.941694249041193,8.298779847389733,DCEP
4654987608139739520,70.41497490870424,-70.09696594944656,-0.3246703271530732,0.103980534,1.4908922484451805,-0.34064315935438205,17.570368,282.0625090217719,-36.248627486138126,,DCEP
4661281865590264320,76.57042099758826,-68.67604864944578,-0.014057082807098373,0.02088114,2.152425224168221,0.11560248402449926,14.30662,279.5930155297035,-34.618196089091555,12.916510145371598,DCEP
2034137060207366272,300.364657717927,32.80330820201654,0.20554228205216513,0.013897223,-3.6647015348330356,-5.768551146445226,13.340347,69.62916745449286,1.2617493723281326,3.8458689188833586,DCEP
5966033792644077696,257.27231468830144,-41.27607615587916,0.034523663931294524,0.6306881,-4.595502426284523,-4.757541973822507,19.895557,345.6104258123309,-0.6839368281919963,10.971514586301963,T2CEP
4652113381701446272,79.68923959649396,-70.46094404587872,-0.06651884236386316,0.03384408,2.032542271747551,0.14227443829085196,15.900148,281.3859618912945,-33.15065684600972,3.418677509222814,DCEP
5352795995616900096,162.9131501946921,-55.45131050890812,0.15311781295757165,0.023124728,-7.41277155573627,3.1098753750056765,15.217849,286.4546726019134,3.5411951378355893,,DCEP
4685642507722128384,15.693214555718933,-73.60724128210119,-0.0792045441694387,0.043584816,0.6366611290750859,-1.1481048196783403,16.683641,301.82984442870594,-43.496745346703,,DCEP
4685711085445866368,15.036109979312675,-73.28407983611775,-0.0074243178602411836,0.03014109,0.7334797299927498,-1.3107900408638389,15.974843,302.0642642490205,-43.8294994029346,,DCEP
4685779873654314752,12.038941935198713,-73.60154494077271,-0.07738371603328817,0.04811361,0.5596638446741333,-1.2535056904350705,16.732958,303.2513945839558,-43.524669052949,,DCEP
4685811763800145152,9.636738539710379,-73.73461157757107,0.029112548464416764,0.06677355,0.6938311642244073,-1.2775574957612912,17.331402,304.1729283250625,-43.362562533877224,,DCEP
4685847184377245056,11.089656254943977,-73.40526826707128,0.11163182070003612,0.03720472,0.7289849607270967,-1.364105464546517,16.479143,303.6311315865175,-43.71336940039884,,DCEP
4685994076626160128,14.933328615939923,-72.48599046261147,-0.046366947930021996,0.06357981,0.898683099173752,-1.229461498664839,17.500063,302.05513695132095,-44.62813467976267,1.624858883867444,DCEP
4686373373702420480,17.02364428193907,-73.73350192023273,-0.012821466026841111,0.033904098,0.8958672746771903,-1.2455073448981744,16.375515,301.32928601739985,-43.342878349653844,,DCEP
4687131345234477184,17.26359881993588,-73.60025120473281,-0.08400400852844354,0.062931366,0.904525450379484,-1.2503873369141336,17.37186,301.2200064122706,-43.469394102483385,1.4288920588467329,DCEP
4687152820073805952,17.271618148264988,-73.30727272812675,-0.05735834552506831,0.046510022,0.7139191122461221,-1.19926975530517,16.895142,301.1786309129774,-43.76084612585096,,DCEP
4687181995795366400,18.16003798165072,-73.03100382330146,0.01442880905400146,0.02466174,0.8743513540304848,-1.1099343146195122,15.461017,300.7835988579831,-44.00869691150594,6.693005137214917,DCEP
4652200689812028544,77.87443864695348,-69.63570252772914,0.01389767425240931,0.03904311,2.076203006191697,0.2632597962216122,16.754265,280.58635095709235,-33.93818096487833,,DCEP
4659445474979658752,86.5874551618323,-67.15406691095399,-0.008685909831600325,0.018150125,1.5657673657911992,0.49128066843760954,14.771382,277.1200905618507,-31.133441081815576,8.669075742035595,DCEP
4661549802788565888,74.41430234948683,-68.02240100624414,-0.07805838172013155,0.053855557,1.7247933652177396,-0.25047501663805033,17.138874,279.07349856939675,-35.55583110794544,,DCEP
4658232335749637376,77.46838706594355,-69.20817007861436,-0.03434774281358077,0.042311016,1.870685550878426,0.06629626566697322,16.459183,280.12511012160536,-34.17720253571217,,DCEP
4658257624526206976,77.72866168256074,-69.05949359698138,0.780693597192536,0.2083913,1.8229621250577734,0.40856689133942675,17.974056,279.92433077838524,-34.121616520629416,,DCEP
2175434268670997376,319.7184093959047,52.77528277387794,0.17003665864738224,0.07685321,-2.292913058390515,-2.867975346060942,15.870175,93.9578407679558,2.300077655534788,18.116000440330268,DCEP
303288570146220544,23.144992353312503,30.614636138228647,-0.6917934450804122,0.4886669,0.06448563546795621,0.24328666395576637,19.830753,133.30647227427377,-31.426954237286406,18.469234965298913,DCEP
303382337872619136,23.355892001300305,30.67717165553779,-1.4557705841008208,0.7646711,1.4848431736482444,0.4783036460669538,20.34887,133.5014380386633,-31.331418706314,13.29607222372314,DCEP
303385189733419392,23.356083684592456,30.785638097077907,,,,,20.639389,133.4775512036212,-31.224890671533213,16.311580205334973,DCEP
5258109833795329536,153.62572754300894,-59.22675363631931,0.04675311063069375,0.029997593,-3.1630049931011266,2.236357315378477,15.819305,284.0357958458447,-2.239430065554072,6.603958297743957,DCEP
4661959748834771840,77.722519228553,-66.57583949124265,-0.012866809594469415,0.028461274,1.7896311619694878,0.06191788581386037,15.441262,276.9858157199521,-34.65918844751717,4.011889942958658,DCEP
4662010532531335168,77.04119604168194,-66.480530715679,0.005776432555519802,0.053823657,1.678660418276298,0.09578830346067985,16.999052,276.94048492909,-34.944387836331614,,DCEP
4662015411614293248,76.85427592658613,-66.40000585865553,-0.058206715447702916,0.079406634,0.5230856637756189,-0.5800227452760237,15.856459,276.8638385997324,-35.03451706856764,,DCEP
470386952863752576,61.53736292358342,58.80874501241941,0.21654484288968429,0.017456664,-0.3630933937285215,-0.2540158849157744,10.297967,145.91019889641495,4.9177485523445625,12.647196058643889,DCEP
4656964323901508608,86.85229855639061,-70.75931641075262,-0.06942384231456397,0.037828907,1.9882604342651544,0.6280822680886292,16.231253,281.30233945049173,-30.75640205526457,2.8123082304763716,DCEP
4655520115382110336,73.739144804294,-68.48397823928372,-0.06546931990190796,0.08113077,2.1588074403769486,-0.18250711077755566,16.951162,279.70493839340344,-35.6657810085042,11.622917785333698,T2CEP
4655529804829099136,72.55976987993215,-68.82441482106151,0.019301179945311053,0.020596383,1.786119184985999,-0.11570955389193457,14.900479,280.2650349882771,-35.972218169017644,9.364719185489912,DCEP
4061278576470516096,263.78376909720794,-27.52392648723498,0.034904186901917086,0.13063131,-6.725239588062712,-7.19026597540528,17.593637,359.9725634054597,2.7067538812676695,,DCEP
369246932667929984,10.658779467574192,40.96129930502098,-2.2462199223948285,0.9996844,-2.072116350724759,1.4102511973082827,20.652784,121.14120354434536,-21.879841730341944,7.865354132029493,DCEP
5613375028701902976,113.39792218551172,-25.84366674647285,0.152377814635969,0.016013928,-1.2681125830695787,1.7359004587056726,13.284408,240.5549002494763,-2.9965714699817583,2.871063201040901,DCEP
4663540468596723840,78.14290419549414,-65.59591359680847,-0.007065122003347534,0.03048807,1.5704677401435323,0.1518931667982183,15.792346,275.7767260880155,-34.68027941710677,3.465354032968301,DCEP
4663541121431859456,78.14938494553758,-65.52741093538317,0.04912919804353865,0.038701274,1.4612826544662574,0.16149585224843316,15.853604,275.69422351103367,-34.69014784912053,3.2047125388501034,DCEP
5338438297925480320,162.89898382018504,-59.38499263906933,0.5128611311642796,0.017779712,-5.595819839943948,2.553204499235105,9.520285,288.1980739475709,0.014390350617673218,4.677203721087122,DCEP
4684794711224525440,16.795794471478693,-74.33773457311624,0.04091081098728374,0.069037214,0.9737186186417577,-1.1356518721834616,17.70418,301.48584458544457,-42.7462777731319,1.40902775435368,DCEP
5327602713866448256,137.200206304243,-46.20591636337357,0.1473327509307651,0.018133128,-3.874577056108489,4.156447271871816,14.697776,268.07457038524353,1.0492731575655183,1.862231694596039,DCEP
5239959851773453952,168.03197058544814,-66.01592300688112,0.17469569261105072,0.01763445,-2.99842941166835,0.9237445337674427,14.824122,293.0658188285223,-5.064916935792669,,DCEP
4344611414225212288,245.8600144608184,-9.683185855655603,1.4097975599403476,0.017147833,17.007020339565916,-7.740176360183206,9.593138,4.840880875087455,26.825469079594818,1.3782370291217056,T2CEP
4655496716395680384,73.69467280888826,-68.8297251615432,-0.005670667034610742,0.01989975,1.8564808591089024,-0.1412916327287057,15.194938,280.11750785881713,-35.58014270460774,,DCEP
4688977395246198656,12.519689890088829,-72.71821082406046,0.028248950204173548,0.020438446,0.5844451720301576,-1.1515487855030246,14.951802,303.0732243741021,-44.40966626929455,9.558569207568208,DCEP
4688978872714750208,12.533203835062602,-72.64022822954621,-0.014893590309967777,0.06238446,0.5870975960551592,-1.2133242223918508,17.244057,303.0683801360456,-44.48767597063224,,DCEP
4688984885651702016,13.15511788998557,-72.45267126727416,-0.41094005328264815,0.08658917,0.43992100056027494,-1.0132239389122302,17.42894,302.8065758357133,-44.67529092829601,,DCEP
4688987531370703616,13.380226389704426,-72.65461059763662,-0.032808029685795104,0.053279024,1.0647788565887728,-1.2342946722920856,17.102573,302.71435761844396,-44.47275947493075,,DCEP
4688988837040400128,14.025637621826457,-72.60504135388699,-0.02526409643151602,0.068691954,0.4858980576972719,-1.1555377791273576,17.3595,302.4429987658426,-44.51878017366604,1.8181508793223211,DCEP
4689013266819712128,14.43657639454671,-72.273555594494,-0.043123648226906855,0.01610334,0.731365850049007,-1.2428609227717895,14.519091,302.2547218959986,-44.84639868478852,12.624988401502396,DCEP
4689081573964726784,13.566534545224142,-71.90629033193785,-0.10997847961236432,0.06452538,0.8600762612956359,-1.2914939886283798,16.650259,302.6201765621373,-45.22024771555844,3.373863234729955,DCEP
4689141531666445056,10.43875934067053,-72.37401940500558,-0.08222931163364723,0.054398037,0.5331437926877868,-1.2719604641434143,17.246548,303.9635218372676,-44.73483056706953,,DCEP
3002240006005238528,99.80398179212264,-10.420575742521986,0.09698077784936308,0.015579051,-0.32617182008916823,0.7138019588574662,13.722431,220.87718438332496,-7.419417237196461,,DCEP
4657916153145558016,82.08229916476078,-69.95796468664565,-0.08972977045540165,0.119230576,2.062947126635563,0.7005809109332373,18.211542,280.61614338594904,-32.45022497071011,,DCEP
4657950581561204992,80.18076661499893,-69.9731042709811,-0.06524063476686635,0.038467668,1.9573506490277734,0.23925935182411387,16.115057,280.77512880508857,-33.08795069217946,,DCEP
4687569294456389632,18.83125006011436,-71.9040684897272,-0.01668567905513659,0.049802195,1.2337503754222325,-1.2586133247025864,16.695568,300.30785916523075,-45.10227852372947,,DCEP
4687744494764243968,24.024197060858445,-71.56161120540837,-0.0132522461225924,0.077345945,0.9925060376699286,-1.3162825884542375,17.875818,297.951783100631,-45.132316787085124,,DCEP
4657981234792646144,80.70121495121498,-69.71263714569031,-0.009539710982449684,0.04283154,2.2562738203780506,0.43783567512987376,15.700594,280.4290872325079,-32.9621360009159,3.661093672701292,DCEP
4657994665278517632,82.61579450335402,-69.94461761169347,0.022046985686796847,0.025385085,2.204934933725975,0.5059131976569564,15.436338,280.5655313240024,-32.27189994184506,4.207209954974997,DCEP
4660725134698445568,83.7432759974643,-65.60451423981728,0.025535011653583732,0.027887879,1.398376027399276,0.498442564967475,15.949989,275.40602354045836,-32.38823673174651,3.1362476194075795,DCEP
4657571735362676992,86.10354426733076,-69.97545867274938,0.014375291769939989,0.040085975,1.8869452201931236,0.7255616215140627,16.022593,280.42139542668735,-31.0828084353036,,DCEP
4265899816338237696,285.33220795088977,0.14700310623949664,0.47237848716567227,0.01907913,-0.02033952422350249,-1.5592871559061183,9.433443,34.19089494731597,-2.133470117774771,7.3040521132206155,DCEP
4690606562198398720,16.355037178552138,-71.5064035984025,-0.009124186343098705,0.06705494,0.9078056198004794,-1.2617191999044644,17.397936,301.34855617401195,-45.578835894881344,1.2092087576915678,DCEP
6736647648207615872,279.0652712015328,-32.69884487118965,0.17090447853789673,0.016133357,-2.2415808513953723,-5.147756324287162,12.588473,1.8490022448322732,-11.348325400439528,4.083257820221746,T2CEP
2031995207234409344,296.0639328377364,29.755708109574684,0.024036574243159664,0.015556436,-1.9465049942879076,-3.512762774628527,14.186607,65.1261190043801,2.855316175266899,5.778528723714747,DCEP
5927305458373279232,252.63143998470088,-58.70858132802713,0.05956419312893455,0.042803954,-1.9887047269598783,-0.9954474572042387,16.070765,329.958218588517,-9.029177208389545,1.816951204589591,T2CEP
5254136233176046464,159.7972012410039,-60.940678223662765,0.04476535827551671,0.019969456,-3.678725477468778,2.098261779427608,14.893839,287.55565797675746,-2.080208465909769,,DCEP
6040329000221176704,240.61605056754107,-29.557054946393013,0.08414267440184434,0.027082346,-8.540858948691628,-5.595164036900966,15.060082,345.3134672509724,17.189192282243308,,DCEP
4685875668607274880,12.62645968561771,-73.50795190311237,0.06790273035688203,0.05631088,0.4899100855483167,-1.2643567440108838,17.194368,303.02329655238714,-43.62013272521106,,DCEP
4685907073403148544,15.506383377140912,-72.98301238557346,-0.0857697322170092,0.058263,0.9031330618485782,-1.2405405241975738,17.195513,301.85313693217205,-44.12305376434545,1.7143160875880472,DCEP
4685919893935105792,15.021980140970769,-72.94494506812867,-0.435036081520946,0.10794489,0.5049593003095059,-0.046220869942896856,16.50903,302.04788224667016,-44.16845421116002,3.244996983495113,DCEP
5964193485048327808,252.91060533044657,-45.42670590080732,0.43153311494252344,0.021069447,-1.3663356598403356,-2.497275786730543,8.963354,340.38843644512866,-0.7447580687111556,28.696567942641384,DCEP
4658078537180138624,80.79880451701747,-69.47818572678494,-0.10160825385887096,0.03960626,2.0707373427349953,0.6806090601660366,16.352945,280.14695799012435,-32.97200481851204,,DCEP
4658984229824339072,89.62520748437919,-69.11025474217783,0.030160680363858758,0.021943577,1.6162641505348785,0.9278780689823081,15.089136,279.3261624030082,-29.911498902120712,5.042959355937852,DCEP
4663764081749782912,76.05276721238053,-65.49392985549748,-0.049129034993091826,0.025687488,1.6940452468606588,0.13986696093577855,15.645321,275.86584507893906,-35.54844655805702,,DCEP
1833295112309561344,300.6907223705653,23.276075878571856,0.08030635229000221,0.012768831,-3.0057294716683725,-5.507885663018784,13.121589,61.6917836905014,-4.02312927623365,,DCEP
4661271557665688064,77.2288080206537,-68.71943720374745,-0.038365866094749485,0.02342724,1.9419253874254165,0.1869146333251852,14.995177,279.574647314844,-34.37558155679148,7.010559841591979,DCEP
4652066167152654080,76.62135218456208,-70.5176338080977,-0.05571049445047439,0.026049502,2.0436336659845553,0.1460087446540688,15.772039,281.74532117133066,-34.13215567725959,,DCEP
4657319053826700800,88.48211729510588,-70.28646454626151,0.01470563554175594,0.033694513,1.8359339447548018,0.624358087890527,16.099058,280.70559586565247,-30.25192152219117,26.24484482048552,T2CEP
4685669651918497792,13.151945558058106,-73.70833095559962,0.039105235321264656,0.055834465,0.734218222469841,-1.0889949932691345,17.11534,302.81896414318567,-43.419662468045594,,DCEP
4685799325574624384,9.62995975030141,-73.82242022639366,0.04413254356356838,0.07117331,0.5834655961958779,-1.3497634153536882,17.754805,304.1672163659879,-43.2748318399069,1.1043077108328059,DCEP
4685829871385952000,11.215337473764988,-73.56588884593616,-0.01799574243757928,0.046136867,0.524045250138613,-1.1735759693069794,16.674664,303.5736744756485,-43.55416537597327,3.0429225305183603,DCEP
4685980951204362240,14.187197458595056,-72.74667486822285,-0.22005961806709146,0.08304377,0.19448178731238544,-0.9624313582328059,17.285536,302.3810162168223,-44.37589384386927,2.2348713493658883,DCEP
